Time,Front Right,Front Left,Rear Right,Rear Left
1696063425.0167603,2.3369698524475098,3.6621649265289307,2.6076769828796387,4.040360450744629
1696063425.0464985,2.3127641677856445,3.606626510620117,2.5972983837127686,4.019018650054932
1696063425.0791826,2.3305084705352783,3.7459893226623535,2.6201283931732178,4.045121669769287
1696063425.11014,2.345447063446045,3.8385536670684814,2.6293447017669678,3.921649932861328
1696063425.1404335,2.328988552093506,3.588592290878296,2.6060941219329834,3.9707863330841064
1696063425.1718304,2.336742639541626,3.732546091079712,2.623250961303711,4.013093948364258
1696063425.2144802,2.344578504562378,3.7189362049102783,2.617748498916626,3.9649715423583984
1696063425.2448015,2.3233304023742676,3.7428345680236816,2.6067209243774414,3.987969160079956
1696063425.2760024,2.334001302719116,3.767202854156494,2.615428924560547,4.044248104095459
1696063425.3076835,2.3474557399749756,3.7710509300231934,2.6229043006896973,3.999619722366333
1696063425.337954,2.3246209621429443,3.608020544052124,2.6097190380096436,4.017340660095215
1696063425.3711321,2.3452744483947754,3.771317481994629,2.63301157951355,3.8976614475250244
1696063425.4027364,2.3346688747406006,3.600931406021118,2.6219482421875,3.9312918186187744
1696063425.433674,2.33744478225708,3.7042715549468994,2.617626190185547,3.8693833351135254
1696063425.4654887,2.3402466773986816,3.7567760944366455,2.624384880065918,3.9127519130706787
1696063425.4974036,2.3489387035369873,3.7347679138183594,2.659385919570923,3.842268466949463
1696063425.5351217,2.3650617599487305,3.682006597518921,2.635127305984497,3.9564905166625977
1696063425.566724,2.346809148788452,3.689274787902832,2.6665456295013428,3.8190858364105225
1696063425.5994675,2.3691022396087646,3.62967848777771,2.650866746902466,3.9397518634796143
1696063425.6309683,2.3774032592773438,3.6709790229797363,2.6455984115600586,3.827089309692383
1696063425.6627343,2.3565053939819336,3.6165053844451904,2.6366584300994873,3.9380738735198975
1696063425.6960707,2.3534233570098877,3.6598899364471436,2.6481597423553467,3.9667506217956543
1696063425.727141,2.3631715774536133,3.5838186740875244,2.6499907970428467,3.8457958698272705
1696063425.7608087,2.3630778789520264,3.6407551765441895,2.6455368995666504,3.975429058074951
1696063425.7931862,2.364576816558838,3.684333562850952,2.6507792472839355,3.8489937782287598
1696063425.8247461,2.379563570022583,3.823045015335083,2.6384623050689697,3.8604989051818848
1696063425.866593,2.35536789894104,3.402251958847046,2.6723134517669678,3.7985594272613525
1696063425.8997643,2.380333423614502,3.1603238582611084,2.6723382472991943,3.7814295291900635
1696063425.931182,2.369671106338501,3.4729254245758057,2.6636881828308105,3.7411885261535645
1696063425.9633796,2.361419677734375,3.70096492767334,2.6453468799591064,3.7574546337127686
1696063425.9961715,2.3614652156829834,3.6941494941711426,2.657165288925171,3.826505661010742
1696063426.0279288,2.37135648727417,3.627436637878418,2.6460611820220947,3.790334939956665
1696063426.0615675,2.3866639137268066,3.5707714557647705,2.6624433994293213,3.956723690032959
1696063426.0953445,2.3630149364471436,3.6979928016662598,2.651958703994751,3.95104718208313
1696063426.127039,2.368497848510742,3.8018696308135986,2.639559030532837,3.8728599548339844
1696063426.1601605,2.3691861629486084,3.7820303440093994,2.650216579437256,3.8754966259002686
1696063426.2028272,2.375293493270874,3.693901538848877,2.655346632003784,3.8400378227233887
1696063426.2341921,2.356163740158081,3.71459698677063,2.6390483379364014,3.9128122329711914
1696063426.2666464,2.3565869331359863,3.6585402488708496,2.6511480808258057,3.941681385040283
1696063426.3009865,2.3711330890655518,3.8048171997070312,2.6598758697509766,4.036586284637451
1696063426.3324103,2.3812761306762695,3.732802629470825,2.656912326812744,3.954599142074585
1696063426.3660262,2.3551840782165527,3.805501937866211,2.648367166519165,4.039910316467285
1696063426.4026146,2.3733859062194824,3.71547532081604,2.653977155685425,3.9130430221557617
1696063426.4356964,2.356445074081421,3.8277506828308105,2.6439132690429688,3.979722499847412
1696063426.468856,2.3784592151641846,3.8286290168762207,2.6528432369232178,3.8935370445251465
1696063426.5018766,2.3723976612091064,3.817370891571045,2.6580867767333984,4.010840892791748
1696063426.5411499,2.3873560428619385,3.7887914180755615,2.664950370788574,3.9443254470825195
1696063426.5766284,2.3551409244537354,3.692145824432373,2.653289794921875,3.8854804039001465
1696063426.6107664,2.3728864192962646,3.86012864112854,2.6711599826812744,3.9419922828674316
1696063426.6426566,2.379885673522949,3.7510552406311035,2.653393507003784,3.7959325313568115
1696063426.6769845,2.3679463863372803,3.793912887573242,2.6627838611602783,3.9996519088745117
1696063426.7126465,2.3756179809570312,3.8171980381011963,2.6681952476501465,3.914569139480591
1696063426.744425,2.3757967948913574,3.824094772338867,2.649820566177368,3.922952651977539
1696063426.778546,2.3797078132629395,3.791692018508911,2.649592161178589,3.984525680541992
1696063426.811868,2.3747332096099854,3.8337368965148926,2.6572341918945312,3.9287612438201904
1696063426.843667,2.353945255279541,3.817274570465088,2.6565310955047607,3.928793430328369
1696063426.889122,2.386528253555298,3.8060595989227295,2.653442859649658,3.925691604614258
1696063426.9231079,2.3719942569732666,3.844616413116455,2.6447064876556396,3.839007616043091
1696063426.9560566,2.376652956008911,3.820415735244751,2.6566531658172607,3.9648420810699463
1696063426.9919777,2.3693368434906006,3.8341305255889893,2.6573281288146973,3.831993579864502
1696063427.0253084,2.3752145767211914,3.827054738998413,2.638777017593384,3.8440117835998535
1696063427.0582285,2.368523597717285,3.720496892929077,2.6495096683502197,3.8342130184173584
1696063427.0926864,2.3667643070220947,3.7657198905944824,2.6582114696502686,3.8807215690612793
1696063427.1266577,2.3740522861480713,3.726361036300659,2.641601085662842,3.6620354652404785
1696063427.1613975,2.36849045753479,3.752622127532959,2.6716349124908447,3.76938796043396
1696063427.1964068,2.3616836071014404,3.80808162689209,2.6794373989105225,3.8734264373779297
1696063427.2393281,2.3676156997680664,3.796661853790283,2.6489038467407227,3.8006296157836914
1696063427.27405,2.363874912261963,3.862105131149292,2.643995761871338,3.789684772491455
1696063427.3084292,2.3909599781036377,3.7483086585998535,2.655935049057007,3.873170852661133
1696063427.3413444,2.387953281402588,3.7008564472198486,2.6464929580688477,3.9192230701446533
1696063427.376648,2.3726370334625244,3.7067315578460693,2.647305965423584,3.900421380996704
1696063427.4118285,2.391531229019165,3.805595636367798,2.6573379039764404,3.875716209411621
1696063427.4446018,2.379061460494995,3.763328790664673,2.6344871520996094,3.8977231979370117
1696063427.4793928,2.3750972747802734,3.6487019062042236,2.656156063079834,3.693316698074341
1696063427.5145595,2.3718819618225098,3.7210164070129395,2.6687726974487305,3.759692907333374
1696063427.5478828,2.3490829467773438,3.6913068294525146,2.6450247764587402,3.8130760192871094
1696063427.5951488,2.378119945526123,3.4892754554748535,2.653445243835449,3.786325216293335
1696063427.6285315,2.3661818504333496,3.5434210300445557,2.6730427742004395,3.89284610748291
1696063427.663696,2.3730738162994385,3.603126287460327,2.64117169380188,3.923875570297241
1696063427.6986156,2.37160062789917,3.6720118522644043,2.654317617416382,3.9628236293792725
1696063427.7323542,2.3596293926239014,3.704808235168457,2.646205425262451,3.9417850971221924
1696063427.7670317,2.362389326095581,3.587895154953003,2.6770944595336914,3.861048936843872
1696063427.8038564,2.363856315612793,3.6872379779815674,2.672016143798828,3.8683481216430664
1696063427.8371756,2.378081798553467,3.6253602504730225,2.6660730838775635,3.8854777812957764
1696063427.8725636,2.36356520652771,3.7644453048706055,2.6792571544647217,3.8467137813568115
1696063427.9047143,2.336901903152466,3.379187822341919,2.630215644836426,3.9489755630493164
1696063427.9329703,2.3337817192077637,3.508481740951538,2.6371545791625977,3.877310276031494
1696063427.9578276,2.3432459831237793,3.587817430496216,2.609517812728882,3.86690092086792
1696063427.9827764,2.3535728454589844,3.4635634422302246,2.626793146133423,3.928903341293335
1696063428.007502,2.3500750064849854,3.4005963802337646,2.638657331466675,3.945751667022705
1696063428.031469,2.341142416000366,3.5927538871765137,2.6222972869873047,3.885664224624634
1696063428.056007,2.3465452194213867,3.5798473358154297,2.6075499057769775,3.7230138778686523
1696063428.0809417,2.358665704727173,3.4738802909851074,2.6313297748565674,3.8166847229003906
1696063428.1061118,2.3701510429382324,3.491359233856201,2.6275224685668945,3.7106118202209473
1696063428.1302965,2.355337142944336,3.4052317142486572,2.628366231918335,3.772632598876953
1696063428.1552358,2.346687078475952,3.572801113128662,2.6196632385253906,3.8840837478637695
1696063428.1847315,2.3683829307556152,3.6608338356018066,2.6449532508850098,3.887333393096924
1696063428.2093787,2.3578896522521973,3.5110936164855957,2.6259937286376953,4.005232334136963
1696063428.2334979,2.3429598808288574,3.6670408248901367,2.6427040100097656,3.738682746887207
1696063428.258155,2.355459213256836,3.7105464935302734,2.6163320541381836,3.8351852893829346
1696063428.2835689,2.339928388595581,3.4320120811462402,2.629441022872925,3.7533795833587646
1696063428.3085506,2.3745999336242676,3.551342010498047,2.642549753189087,3.775592565536499
1696063428.3327732,2.3498048782348633,3.499882221221924,2.6217124462127686,3.8509678840637207
1696063428.357845,2.3551199436187744,3.702526807785034,2.6297271251678467,3.8423116207122803
1696063428.3837185,2.3634541034698486,3.73885178565979,2.6252708435058594,3.7623109817504883
1696063428.4085798,2.3571507930755615,3.5395138263702393,2.6258013248443604,3.816725492477417
1696063428.4367893,2.344484806060791,3.5446512699127197,2.601661205291748,3.8104703426361084
1696063428.4623532,2.3534023761749268,3.536247968673706,2.6254706382751465,3.7544960975646973
1696063428.4878066,2.3797240257263184,3.60188627243042,2.6273865699768066,3.7963101863861084
1696063428.5153198,2.37290358543396,3.536008596420288,2.642944574356079,3.7809224128723145
1696063428.5406241,2.3570568561553955,3.490839958190918,2.6257457733154297,3.93741512298584
1696063428.5655708,2.3391709327697754,3.6482343673706055,2.614079236984253,3.8634796142578125
1696063428.5908203,2.3731491565704346,3.645897626876831,2.6289079189300537,3.8419291973114014
1696063428.615524,2.360673189163208,3.5430188179016113,2.622077703475952,3.91145396232605
1696063428.6400416,2.3718721866607666,3.5304207801818848,2.6215484142303467,3.909754991531372
1696063428.665601,2.34002947807312,3.615117311477661,2.609171152114868,3.8321871757507324
1696063428.6981254,2.357844114303589,3.6963839530944824,2.6245920658111572,3.818868637084961
1696063428.7233427,2.360264778137207,3.572190523147583,2.646761894226074,3.80692195892334
1696063428.7481053,2.359442949295044,3.61653995513916,2.6189610958099365,3.852940559387207
1696063428.7737453,2.3391079902648926,3.6082537174224854,2.639127254486084,3.8559510707855225
1696063428.7988214,2.360231399536133,3.7007367610931396,2.623643398284912,3.9235992431640625
1696063428.8233204,2.3583881855010986,3.635152578353882,2.6417527198791504,3.7854061126708984
1696063428.848158,2.355529546737671,3.708430528640747,2.622634172439575,3.8504483699798584
1696063428.8741314,2.344661235809326,3.475850820541382,2.649066686630249,3.7473464012145996
1696063428.8998113,2.3596060276031494,3.729950189590454,2.6276543140411377,3.8714585304260254
1696063428.9247913,2.3795130252838135,3.618295431137085,2.6242380142211914,3.718937397003174
1696063428.9548168,2.3488399982452393,3.5866072177886963,2.6123666763305664,3.713202714920044
1696063428.9802814,2.36006236076355,3.6360743045806885,2.6295273303985596,3.7789435386657715
1696063429.0058174,2.37665057182312,3.6128618717193604,2.62637996673584,3.8075931072235107
1696063429.030619,2.3577799797058105,3.670855760574341,2.6494035720825195,3.7268483638763428
1696063429.0558968,2.3366858959198,3.7192013263702393,2.602595090866089,3.8204615116119385
1696063429.0812097,2.364396572113037,3.696938991546631,2.641613483428955,3.739199638366699
1696063429.1068084,2.35795521736145,3.7524936199188232,2.627986192703247,3.869277238845825
1696063429.1314564,2.3698549270629883,3.6555025577545166,2.6280269622802734,3.7888705730438232
1696063429.1566243,2.344614267349243,3.6900904178619385,2.6045408248901367,3.8477847576141357
1696063429.182637,2.36641526222229,3.6392080783843994,2.630254030227661,3.771385431289673
1696063429.2123804,2.3794450759887695,3.208047866821289,2.624127149581909,3.9133007526397705
1696063429.237231,2.3411855697631836,3.4701716899871826,2.6236162185668945,3.8150217533111572
1696063429.2641127,2.3571901321411133,3.397084951400757,2.624544143676758,3.8427445888519287
1696063429.29002,2.356238842010498,3.4316751956939697,2.624866008758545,3.8294975757598877
1696063429.3151321,2.367133140563965,3.6697638034820557,2.6280887126922607,3.9293313026428223
1696063429.3399398,2.3551149368286133,3.6688952445983887,2.6219592094421387,3.842824935913086
1696063429.3655725,2.3570432662963867,3.404646873474121,2.629382848739624,3.830617904663086
1696063429.3911285,2.3600685596466064,3.540158987045288,2.627627372741699,3.8911261558532715
1696063429.4162893,2.3695502281188965,3.491863965988159,2.6462080478668213,3.8369483947753906
1696063429.4412167,2.3533334732055664,3.564779043197632,2.6256988048553467,3.859309434890747
1696063429.4719553,2.3490607738494873,3.4465298652648926,2.6250412464141846,3.9103682041168213
1696063429.4977858,2.3564696311950684,3.542367458343506,2.633416175842285,3.924837827682495
1696063429.523162,2.3799102306365967,3.4055981636047363,2.6234312057495117,3.8839948177337646
1696063429.5482264,2.3376383781433105,3.455655097961426,2.621429920196533,3.9141929149627686
1696063429.5742364,2.360834836959839,3.6081390380859375,2.6440956592559814,3.8342339992523193
1696063429.599755,2.354278564453125,3.609201431274414,2.6279184818267822,3.8540546894073486
1696063429.6248338,2.3796401023864746,3.6997101306915283,2.634150266647339,3.795863628387451
1696063429.6505747,2.3452446460723877,3.7253739833831787,2.6217198371887207,3.8226242065429688
1696063429.6760285,2.34189510345459,3.7566773891448975,2.6315112113952637,3.843318462371826
1696063429.7017727,2.3723902702331543,3.7740108966827393,2.6260616779327393,3.822904348373413
1696063429.7315848,2.3629815578460693,3.6746482849121094,2.6230461597442627,3.8750228881835938
1696063429.757755,2.3542118072509766,3.7351653575897217,2.6039202213287354,3.9371116161346436
1696063429.7837281,2.3478517532348633,3.749568462371826,2.643527030944824,3.8827476501464844
1696063429.8096063,2.3624682426452637,3.801964521408081,2.629965305328369,3.864511013031006
1696063429.8347912,2.337801456451416,3.687168836593628,2.6148502826690674,3.802659273147583
1696063429.8605494,2.3732688426971436,3.5522069931030273,2.622020959854126,3.9001450538635254
1696063429.8869255,2.338979482650757,3.772714138031006,2.607168674468994,3.8347930908203125
1696063429.9130433,2.361185073852539,3.7141921520233154,2.648179531097412,3.926762580871582
1696063429.9385872,2.3559823036193848,3.7594337463378906,2.6191868782043457,3.8892717361450195
1696063429.964516,2.3391449451446533,3.7979695796966553,2.621077060699463,3.862123727798462
1696063429.9965558,2.3418283462524414,3.7341129779815674,2.628511905670166,3.958083391189575
1696063430.022566,2.358447313308716,3.6436374187469482,2.6420650482177734,3.901029586791992
1696063430.0484793,2.3647680282592773,3.724616527557373,2.627809762954712,3.880439043045044
1696063430.074524,2.3406500816345215,3.768828868865967,2.618387460708618,3.9477713108062744
1696063430.1006684,2.360394239425659,3.725433349609375,2.6521708965301514,3.905435562133789
1696063430.1262095,2.3709394931793213,3.7685513496398926,2.6040806770324707,3.9166924953460693
1696063430.1518424,2.352736234664917,3.764685869216919,2.623357057571411,3.9246675968170166
1696063430.1777682,2.3620858192443848,3.63175106048584,2.6340885162353516,3.976503610610962
1696063430.2045748,2.373638868331909,3.681060314178467,2.6401636600494385,3.8891680240631104
1696063430.2298937,2.354585647583008,3.7341339588165283,2.622030735015869,3.9331843852996826
1696063430.262339,2.3540823459625244,3.7198233604431152,2.646106719970703,3.9017908573150635
1696063430.29506,2.3615071773529053,3.8246166706085205,2.639618396759033,3.8958182334899902
1696063430.3283248,2.3859026432037354,3.782644748687744,2.65830397605896,3.9683125019073486
1696063430.3636346,2.353264331817627,3.8003323078155518,2.620918035507202,3.9087629318237305
1696063430.393685,2.3643128871917725,3.791102409362793,2.649383783340454,3.9275619983673096
1696063430.4255114,2.3510162830352783,3.816067934036255,2.6189327239990234,3.8674166202545166
1696063430.4555924,2.3527004718780518,3.8289756774902344,2.6138594150543213,3.9483413696289062
1696063430.4854007,2.3568966388702393,3.820571184158325,2.6187267303466797,3.8512380123138428
1696063430.5153735,2.382944107055664,3.817988872528076,2.6492061614990234,3.8220443725585938
1696063430.5448039,2.3536221981048584,3.83284854888916,2.6211178302764893,3.829026222229004
1696063430.5843744,2.37109375,3.824540376663208,2.6504337787628174,3.738194227218628
1696063430.6145465,2.3666470050811768,3.8626887798309326,2.633167028427124,3.7201883792877197
1696063430.6438951,2.3726038932800293,3.8316800594329834,2.6565730571746826,3.6381876468658447
1696063430.673702,2.345456838607788,3.8614747524261475,2.63283634185791,3.800628423690796
1696063430.7033575,2.3898050785064697,3.86492919921875,2.6598474979400635,3.7639012336730957
1696063430.7321537,2.3578341007232666,3.879770517349243,2.6310102939605713,3.751126766204834
1696063430.7624843,2.3820087909698486,3.860664129257202,2.647974729537964,3.787874937057495
1696063430.7928326,2.3586509227752686,3.8921427726745605,2.634214401245117,3.770110845565796
1696063430.822961,2.3883888721466064,3.8885080814361572,2.6545655727386475,3.8944091796875
1696063430.8529372,2.3530075550079346,3.9026951789855957,2.6311521530151367,3.8093252182006836
1696063430.8940601,2.359245777130127,3.82882022857666,2.6346216201782227,3.8849387168884277
1696063430.9246888,2.371086359024048,3.804011344909668,2.6310362815856934,3.6895105838775635
1696063430.9572704,2.3705878257751465,3.7818760871887207,2.639335870742798,3.760911703109741
1696063430.987104,2.3499972820281982,3.7714717388153076,2.6132500171661377,3.7685341835021973
1696063431.0134172,2.3609890937805176,3.7992329597473145,2.6301145553588867,3.77070689201355
1696063431.0391345,2.3512556552886963,3.7970986366271973,2.6042582988739014,3.819960594177246
1696063431.0654876,2.3392879962921143,3.775691270828247,2.605752468109131,3.813706398010254
1696063431.091924,2.372856616973877,3.757024049758911,2.645808219909668,3.7547762393951416
1696063431.1181533,2.3815388679504395,3.7932331562042236,2.6517722606658936,3.783813238143921
1696063431.1439245,2.3407094478607178,3.724468469619751,2.6236038208007812,3.7261884212493896
1696063431.1766548,2.3416950702667236,3.796745777130127,2.6119916439056396,3.824556350708008
1696063431.2034793,2.379786968231201,3.814746618270874,2.6475601196289062,3.8039584159851074
1696063431.229376,2.3650259971618652,3.792703866958618,2.625214099884033,3.8842403888702393
1696063431.255629,2.3371572494506836,3.846433639526367,2.60750675201416,3.872267723083496
1696063431.2822027,2.369088649749756,3.751469612121582,2.647038221359253,3.755847215652466
1696063431.3086684,2.3581154346466064,3.8101322650909424,2.631377935409546,3.7703540325164795
1696063431.334411,2.3509361743927,3.8080570697784424,2.6435468196868896,3.764451503753662
1696063431.360974,2.3550286293029785,3.851616859436035,2.62961745262146,3.7638320922851562
1696063431.3877585,2.3568520545959473,3.882798194885254,2.622821807861328,3.8712105751037598
1696063431.4152687,2.3710172176361084,3.888082504272461,2.6333224773406982,3.9055230617523193
1696063431.4480617,2.3669519424438477,3.8615105152130127,2.638866901397705,3.926513433456421
1696063431.4752932,2.3621647357940674,3.8798913955688477,2.655942440032959,3.960814952850342
1696063431.5024774,2.3730714321136475,3.840697765350342,2.6436996459960938,3.967421770095825
1696063431.5284598,2.3698537349700928,3.831522226333618,2.631681442260742,3.966935634613037
1696063431.5555286,2.363039493560791,3.844938278198242,2.6110663414001465,3.91908860206604
1696063431.5821342,2.361729145050049,3.8516833782196045,2.62726092338562,3.9150614738464355
1696063431.6092143,2.361802101135254,3.9118869304656982,2.631009101867676,3.997830867767334
1696063431.6354287,2.3363492488861084,3.9101929664611816,2.6069257259368896,3.916586399078369
1696063431.662015,2.355705976486206,3.911715507507324,2.643043279647827,3.9586520195007324
1696063431.6895907,2.3699769973754883,3.8902428150177,2.636976957321167,3.9482500553131104
1696063431.721578,2.361201286315918,3.9160263538360596,2.642279624938965,3.9546608924865723
1696063431.7479944,2.3595404624938965,3.914032459259033,2.641813278198242,4.02298641204834
1696063431.7755344,2.354538679122925,3.9328105449676514,2.6163220405578613,3.9658548831939697
1696063431.802242,2.372396469116211,3.9462809562683105,2.6265525817871094,4.007588863372803
1696063431.8284657,2.3654096126556396,3.94568133354187,2.6208958625793457,4.016900062561035
1696063431.8555784,2.3433644771575928,3.9298224449157715,2.6069133281707764,3.9580624103546143
1696063431.882289,2.3561043739318848,3.886171340942383,2.6462178230285645,3.948958396911621
1696063431.9095323,2.3650753498077393,3.9052059650421143,2.6500895023345947,3.973785638809204
1696063431.93585,2.342597007751465,3.88559889793396,2.6191153526306152,3.9368178844451904
1696063431.9626794,2.3674774169921875,3.871523857116699,2.651365280151367,3.955728054046631
1696063431.9963796,2.3413631916046143,3.8489432334899902,2.610957622528076,3.983491897583008
1696063432.023221,2.382634401321411,3.906140089035034,2.6310040950775146,3.974921941757202
1696063432.049536,2.365530490875244,3.896648645401001,2.622436761856079,4.009227275848389
1696063432.0765238,2.358238935470581,3.9473321437835693,2.621246099472046,3.9907538890838623
1696063432.1044505,2.353877544403076,3.9383676052093506,2.650148630142212,3.9796719551086426
1696063432.1311367,2.3606557846069336,3.806580066680908,2.6387546062469482,3.91646671295166
1696063432.1579885,2.3680992126464844,3.777587652206421,2.6288204193115234,4.001752853393555
1696063432.1854074,2.362901449203491,3.85080623626709,2.6118781566619873,4.00205659866333
1696063432.212345,2.370339870452881,3.8895974159240723,2.6319849491119385,4.030379295349121
1696063432.2386615,2.3631751537323,3.7790558338165283,2.622413396835327,3.9894027709960938
1696063432.2729473,2.346921443939209,3.786064863204956,2.627424955368042,3.9737770557403564
1696063432.300177,2.3604671955108643,3.5765974521636963,2.624473810195923,3.9809625148773193
1696063432.326556,2.3798177242279053,3.440352439880371,2.620590925216675,3.9769368171691895
1696063432.3535903,2.3548953533172607,3.6456384658813477,2.634554862976074,3.9039673805236816
1696063432.3804085,2.361851453781128,3.670973062515259,2.6277012825012207,3.976513624191284
1696063432.4079893,2.3756215572357178,3.7069005966186523,2.650045156478882,3.8393383026123047
1696063432.4344692,2.3401849269866943,3.730952024459839,2.6175990104675293,3.964460849761963
1696063432.461861,2.3546128273010254,3.7439324855804443,2.621206760406494,3.9647395610809326
1696063432.4890263,2.3580563068389893,3.759169816970825,2.624675989151001,3.9919652938842773
1696063432.5162325,2.353513479232788,3.8364005088806152,2.6283884048461914,4.043125152587891
1696063432.5500035,2.351719617843628,3.678459644317627,2.63959002494812,3.985875368118286
1696063432.5775714,2.3711726665496826,3.79872465133667,2.611419200897217,4.005497455596924
1696063432.6053834,2.3550631999969482,3.857605457305908,2.6277408599853516,4.021331787109375
1696063432.6319416,2.3603522777557373,3.764984607696533,2.637207508087158,3.94234037399292
1696063432.6592424,2.350788116455078,3.7421398162841797,2.622046947479248,3.998100996017456
1696063432.6875257,2.359398603439331,3.784335136413574,2.6466619968414307,4.046039581298828
1696063432.7155826,2.358828544616699,3.8204429149627686,2.6202690601348877,3.991661787033081
1696063432.742197,2.3748555183410645,3.7775259017944336,2.625328779220581,4.03264045715332
1696063432.7696714,2.376276731491089,3.7494351863861084,2.6270620822906494,4.0697922706604
1696063432.7975385,2.3617477416992188,3.7271063327789307,2.6302762031555176,4.08013391494751
1696063432.830945,2.351919412612915,3.7874677181243896,2.6358392238616943,3.877070903778076
1696063432.8583205,2.3540377616882324,3.7365262508392334,2.644998788833618,3.9220521450042725
1696063432.8859704,2.343186855316162,3.7519447803497314,2.6099534034729004,3.8924560546875
1696063432.9133337,2.3617305755615234,3.639113187789917,2.6311533451080322,3.90986967086792
1696063432.940212,2.356379508972168,3.660726547241211,2.6418650150299072,3.874549150466919
1696063432.9678698,2.3553247451782227,3.710129499435425,2.625370740890503,3.965238094329834
1696063432.9961956,2.3479676246643066,3.7584047317504883,2.633336067199707,3.9392311573028564
1696063433.023515,2.373706817626953,3.73573899269104,2.623173236846924,3.988676071166992
1696063433.0508163,2.3569507598876953,3.6336781978607178,2.6254422664642334,3.9558095932006836
1696063433.0783374,2.359747886657715,3.6083970069885254,2.623903751373291,3.975015640258789
1696063433.1136518,2.358898878097534,3.709538459777832,2.633835554122925,3.9653282165527344
1696063433.140603,2.358459711074829,3.608426570892334,2.6227636337280273,3.99102783203125
1696063433.1687052,2.3560588359832764,3.7090954780578613,2.6164727210998535,3.9833807945251465
1696063433.1962643,2.344120740890503,3.7511723041534424,2.647937774658203,3.882591962814331
1696063433.2236605,2.3628125190734863,3.7602245807647705,2.626664876937866,3.8630452156066895
1696063433.2508636,2.3521933555603027,3.6848220825195312,2.624455213546753,3.9404513835906982
1696063433.2788334,2.3619401454925537,3.741122007369995,2.627274513244629,4.022549629211426
1696063433.3064554,2.3586792945861816,3.838247537612915,2.627213954925537,3.9429497718811035
1696063433.333448,2.3472483158111572,3.596773386001587,2.6232190132141113,3.922144651412964
1696063433.360946,2.3539798259735107,3.713871479034424,2.6269633769989014,3.811305522918701
1696063433.3957376,2.3525190353393555,3.584717035293579,2.6299073696136475,3.9227330684661865
1696063433.4229267,2.366666793823242,3.449904441833496,2.619823694229126,3.861886739730835
1696063433.450135,2.3489584922790527,3.4858875274658203,2.6260344982147217,3.9404144287109375
1696063433.4780095,2.359079122543335,2.619279623031616,2.619805097579956,3.8625986576080322
1696063433.506515,2.3592097759246826,3.3769373893737793,2.619542360305786,3.4872829914093018
